cell_name,cell_type1,variables,measures,Group
03b_spindle5aACC,von Economo neuron,Average length,-0.13576854269093,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Average length,-1.2179352469778058,Misclassified by six models
06_VEN_rapid,von Economo neuron,Average length,0.721851305672641,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Average length,-0.8960722770628646,Misclassified by six models
11_VEN_Cox,von Economo neuron,Average length,-1.6137930136260328,Misclassified by six models
15_VEN_Cox,von Economo neuron,Average length,-0.4671471858822723,Misclassified by six models
18_VEN_Cox,von Economo neuron,Average length,-0.9425421610813555,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Average length,-0.5210021536992413,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Average length,-0.7409279337954292,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Average length,-1.332382452041934,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Average diameter,-0.0391432395412019,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Average diameter,-0.7227665341300641,Misclassified by six models
06_VEN_rapid,von Economo neuron,Average diameter,-1.1840913283979722,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Average diameter,0.3608822311084735,Misclassified by six models
11_VEN_Cox,von Economo neuron,Average diameter,-0.9295800616527174,Misclassified by six models
15_VEN_Cox,von Economo neuron,Average diameter,-1.13164261321746,Misclassified by six models
18_VEN_Cox,von Economo neuron,Average diameter,-0.7965934437986034,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Average diameter,0.14420276560870776,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Average diameter,-0.07252459279385981,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Average diameter,-0.03660491569272159,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Number of stems,-0.8649182695300075,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Number of stems,-0.8649182695300075,Misclassified by six models
06_VEN_rapid,von Economo neuron,Number of stems,1.6721753210913477,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Number of stems,-0.8649182695300075,Misclassified by six models
11_VEN_Cox,von Economo neuron,Number of stems,-0.5477815707023381,Misclassified by six models
15_VEN_Cox,von Economo neuron,Number of stems,1.3550386222636783,Misclassified by six models
18_VEN_Cox,von Economo neuron,Number of stems,0.40362852578067004,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Number of stems,0.08649182695300066,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Number of stems,-0.8649182695300075,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Number of stems,-0.5477815707023381,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Average fragmentation,-1.1078786537774221,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Average fragmentation,0.7820008378525681,Misclassified by six models
06_VEN_rapid,von Economo neuron,Average fragmentation,-0.533909122359092,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Average fragmentation,1.6683295998335077,Misclassified by six models
11_VEN_Cox,von Economo neuron,Average fragmentation,-0.23071809038504973,Misclassified by six models
15_VEN_Cox,von Economo neuron,Average fragmentation,-0.43090721780794283,Misclassified by six models
18_VEN_Cox,von Economo neuron,Average fragmentation,-0.3710404642300059,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Average fragmentation,0.8612330721226829,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Average fragmentation,1.8488078199298028,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Average fragmentation,-1.7587264808800582,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Max fragmentation,-1.4530893004466603,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Max fragmentation,0.07712713446384362,Misclassified by six models
06_VEN_rapid,von Economo neuron,Max fragmentation,-0.6395565122663923,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Max fragmentation,0.30956507394392013,Misclassified by six models
11_VEN_Cox,von Economo neuron,Max fragmentation,0.2708254173639074,Misclassified by six models
15_VEN_Cox,von Economo neuron,Max fragmentation,0.6001124982940158,Misclassified by six models
18_VEN_Cox,von Economo neuron,Max fragmentation,0.6969616397440477,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Max fragmentation,1.1037280338341817,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Max fragmentation,1.5298642562143219,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Max fragmentation,-1.6661574116367304,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Average Rall’s ratio,0.4943620091484033,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Average Rall’s ratio,-0.3464277186107082,Misclassified by six models
06_VEN_rapid,von Economo neuron,Average Rall’s ratio,-0.10361924233357019,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Average Rall’s ratio,1.056821344270016,Misclassified by six models
11_VEN_Cox,von Economo neuron,Average Rall’s ratio,0.41815746706419477,Misclassified by six models
15_VEN_Cox,von Economo neuron,Average Rall’s ratio,0.5233547583814763,Misclassified by six models
18_VEN_Cox,von Economo neuron,Average Rall’s ratio,1.4206803471450795,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Average Rall’s ratio,0.7567463897077122,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Average Rall’s ratio,0.0353835945894742,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Number of branches,-0.575496330742838,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Number of branches,-0.6105875704222794,Misclassified by six models
06_VEN_rapid,von Economo neuron,Number of branches,0.7579707770759332,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Number of branches,-0.6807700497811621,Misclassified by six models
11_VEN_Cox,von Economo neuron,Number of branches,-0.2070383141087039,Misclassified by six models
15_VEN_Cox,von Economo neuron,Number of branches,0.6351514381978884,Misclassified by six models
18_VEN_Cox,von Economo neuron,Number of branches,-0.11931021491010053,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Number of branches,-0.2772207934675866,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Number of branches,-0.7158612894606035,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Number of branches,5.688289952037442,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Soma surface,-0.9026629857991194,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Soma surface,-1.2150294376601707,Misclassified by six models
06_VEN_rapid,von Economo neuron,Soma surface,0.44359535198113653,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Soma surface,-0.9112602740720721,Misclassified by six models
11_VEN_Cox,von Economo neuron,Soma surface,-0.6469802067272904,Misclassified by six models
15_VEN_Cox,von Economo neuron,Soma surface,-0.63413240292045,Misclassified by six models
18_VEN_Cox,von Economo neuron,Soma surface,-0.03659300402242059,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Soma surface,-0.622774052709513,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Soma surface,-0.9800841757739359,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Soma surface,-1.1167204341618515,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Total Volume,-1.0695321886764755,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Total Volume,-1.298422736915851,Misclassified by six models
06_VEN_rapid,von Economo neuron,Total Volume,0.24837194749142402,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Total Volume,-0.9466942457365365,Misclassified by six models
11_VEN_Cox,von Economo neuron,Total Volume,-0.8547033543505939,Misclassified by six models
15_VEN_Cox,von Economo neuron,Total Volume,-0.6147875403407512,Misclassified by six models
18_VEN_Cox,von Economo neuron,Total Volume,-0.16275625919380518,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Total Volume,-0.17497179622587747,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Total Volume,-1.0298183598225408,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Total Volume,-0.9457403876811352,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Max branch order,-0.46805832604473635,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Max branch order,-0.5706209074489614,Misclassified by six models
06_VEN_rapid,von Economo neuron,Max branch order,0.24987974378483935,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Max branch order,-0.5706209074489614,Misclassified by six models
11_VEN_Cox,von Economo neuron,Max branch order,-0.16037058183206104,Misclassified by six models
15_VEN_Cox,von Economo neuron,Max branch order,0.45500490659328957,Misclassified by six models
18_VEN_Cox,von Economo neuron,Max branch order,-0.05780800042783595,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Max branch order,-0.16037058183206104,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Max branch order,-0.6731834888531866,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Max branch order,5.48057139540032,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Average branch order,-0.5680441475828661,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Average branch order,-0.5059868923993088,Misclassified by six models
06_VEN_rapid,von Economo neuron,Average branch order,0.07831741349550342,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Average branch order,-0.6374648878044579,Misclassified by six models
11_VEN_Cox,von Economo neuron,Average branch order,0.12193513479956856,Misclassified by six models
15_VEN_Cox,von Economo neuron,Average branch order,0.4270294252624547,Misclassified by six models
18_VEN_Cox,von Economo neuron,Average branch order,-0.3003276692993485,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Average branch order,-0.19602003706536414,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Average branch order,-0.8126928558431225,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Average branch order,4.547361623308856,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Partition asymmetry,0.13786151370484886,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Partition asymmetry,-0.2371660252348869,Misclassified by six models
06_VEN_rapid,von Economo neuron,Partition asymmetry,-0.4090552879862117,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Partition asymmetry,0.13786151370484886,Misclassified by six models
11_VEN_Cox,von Economo neuron,Partition asymmetry,-0.21372504611835413,Misclassified by six models
15_VEN_Cox,von Economo neuron,Partition asymmetry,-0.6473634709268569,Misclassified by six models
18_VEN_Cox,von Economo neuron,Partition asymmetry,-0.873239553112154,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Partition asymmetry,0.7148234964521607,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Partition asymmetry,-0.7997045209520115,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Partition asymmetry,1.6666498819754498,Misclassified by six models
03b_spindle5aACC,von Economo neuron,Overall height-to-width ratio,-0.7955701712112441,Misclassified by six models
03b_spindle7aACC,von Economo neuron,Overall height-to-width ratio,-0.8739912761267133,Misclassified by six models
06_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.5253622772544306,Misclassified by six models
09o_spindle8aFI,von Economo neuron,Overall height-to-width ratio,-0.9330451501687398,Misclassified by six models
11_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.6104303398321931,Misclassified by six models
15_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.35451429140668406,Misclassified by six models
18_VEN_Cox,von Economo neuron,Overall height-to-width ratio,0.044067042711141785,Misclassified by six models
22o_pyramidal16aFI,von Economo neuron,Overall height-to-width ratio,-0.45614816862775664,Misclassified by six models
23o_spindle16aFI,von Economo neuron,Overall height-to-width ratio,-0.540536482491369,Misclassified by six models
25o_spindle17aFI,von Economo neuron,Overall height-to-width ratio,-0.4643511953674754,Misclassified by six models
01_VEN_Cox,von Economo neuron,Average length,-1.3360390042540458,Correct classfied models
02_VEN_Cox,von Economo neuron,Average length,-1.176950191277482,Correct classfied models
03_VEN_rapid,von Economo neuron,Average length,-0.41356573968746896,Correct classfied models
03a_spindle2aFI,von Economo neuron,Average length,-0.21991243119405351,Correct classfied models
03a_spindle6aFI,von Economo neuron,Average length,-0.5514206372590529,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Average length,-0.21870317770658323,Correct classfied models
03b_spindle6aACC,von Economo neuron,Average length,-0.5644776957487596,Correct classfied models
04_VEN_rapid,von Economo neuron,Average length,0.7925926346896381,Correct classfied models
04b_spindle3aFI,von Economo neuron,Average length,0.5420612246605779,Correct classfied models
05_VEN_rapid,von Economo neuron,Average length,0.9154470306666534,Correct classfied models
05b_spindle5aFI,von Economo neuron,Average length,0.43050759044146697,Correct classfied models
06b_spindle8aACC,von Economo neuron,Average length,-0.15288523788857095,Correct classfied models
07_VEN_rapid,von Economo neuron,Average length,-0.28669489462707093,Correct classfied models
07b_spindle9aACC,von Economo neuron,Average length,0.7725391810224264,Correct classfied models
08_VEN_rapid,von Economo neuron,Average length,0.8272722972052969,Correct classfied models
08a_spindle13aACC,von Economo neuron,Average length,-0.32009332428100545,Correct classfied models
09_VEN_rapid,von Economo neuron,Average length,1.7638103315011378,Correct classfied models
09o_spindle7aFI,von Economo neuron,Average length,-0.4128891335694798,Correct classfied models
10_VEN_rapid,von Economo neuron,Average length,2.0348270714429346,Correct classfied models
10a_spindle18aACC,von Economo neuron,Average length,-0.3314516695383135,Correct classfied models
12_VEN_Cox,von Economo neuron,Average length,1.7102864688057382,Correct classfied models
12a_spindle19aACC,von Economo neuron,Average length,-0.3944480178855618,Correct classfied models
12o_spindle9aFI,von Economo neuron,Average length,1.5391051209544737,Correct classfied models
13_VEN_Cox,von Economo neuron,Average length,0.6197845529802297,Correct classfied models
13o_spindle10aFI,von Economo neuron,Average length,0.15321424906470724,Correct classfied models
15o_spindle12aFI,von Economo neuron,Average length,0.507957397138953,Correct classfied models
16_VEN_Cox,von Economo neuron,Average length,-1.2544143938498185,Correct classfied models
16o_spindle13aFI,von Economo neuron,Average length,0.6680395254802242,Correct classfied models
17_VEN_rapid,von Economo neuron,Average length,0.5891501312976555,Correct classfied models
19_VEN_Cox,von Economo neuron,Average length,-0.7330245985023208,Correct classfied models
19o_spindle14aFI,von Economo neuron,Average length,-0.5328499587014778,Correct classfied models
20_VEN_Cox,von Economo neuron,Average length,-1.3900235349446726,Correct classfied models
21_VEN_rapid,von Economo neuron,Average length,0.9860731926848437,Correct classfied models
21o_spindle15aFI,von Economo neuron,Average length,2.796599185049654,Correct classfied models
22_VEN_rapid,von Economo neuron,Average length,0.20064865669820456,Correct classfied models
23_VEN_rapid,von Economo neuron,Average length,-0.592823173330051,Correct classfied models
26o_spindle18aFI,von Economo neuron,Average length,-0.2216831238007055,Correct classfied models
28o_spindle20aFI,von Economo neuron,Average length,0.6073033294845569,Correct classfied models
28o_spindle21aFI,von Economo neuron,Average length,1.0523949881226353,Correct classfied models
29o_spindle22aFI,von Economo neuron,Average length,1.9286718902928863,Correct classfied models
30o_spindle23aFI,von Economo neuron,Average length,0.11931196379099346,Correct classfied models
01_VEN_Cox,von Economo neuron,Average diameter,-0.8197975552059387,Correct classfied models
02_VEN_Cox,von Economo neuron,Average diameter,-0.7035734533323559,Correct classfied models
03_VEN_rapid,von Economo neuron,Average diameter,-0.5325478974281365,Correct classfied models
03a_spindle2aFI,von Economo neuron,Average diameter,-0.03138458928735627,Correct classfied models
03a_spindle6aFI,von Economo neuron,Average diameter,-0.0886525278122707,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Average diameter,0.026853180519289133,Correct classfied models
03b_spindle6aACC,von Economo neuron,Average diameter,-0.5674139306676413,Correct classfied models
04_VEN_rapid,von Economo neuron,Average diameter,-0.47640544211905766,Correct classfied models
04b_spindle3aFI,von Economo neuron,Average diameter,1.2811323852139336,Correct classfied models
05_VEN_rapid,von Economo neuron,Average diameter,-0.4424134543556804,Correct classfied models
05b_spindle5aFI,von Economo neuron,Average diameter,0.9399193992045216,Correct classfied models
06b_spindle8aACC,von Economo neuron,Average diameter,0.5343982179583716,Correct classfied models
07_VEN_rapid,von Economo neuron,Average diameter,-1.1455471202233107,Correct classfied models
07b_spindle9aACC,von Economo neuron,Average diameter,-0.014370635567117079,Correct classfied models
08_VEN_rapid,von Economo neuron,Average diameter,-0.39032992255903015,Correct classfied models
08a_spindle13aACC,von Economo neuron,Average diameter,-0.0814087262635413,Correct classfied models
09_VEN_rapid,von Economo neuron,Average diameter,-0.6372417829522539,Correct classfied models
09o_spindle7aFI,von Economo neuron,Average diameter,1.482426255688712,Correct classfied models
10_VEN_rapid,von Economo neuron,Average diameter,-0.11597542886053655,Correct classfied models
10a_spindle18aACC,von Economo neuron,Average diameter,-0.2062415774156969,Correct classfied models
12_VEN_Cox,von Economo neuron,Average diameter,-0.20297288679949319,Correct classfied models
12a_spindle19aACC,von Economo neuron,Average diameter,0.3768185945156787,Correct classfied models
12o_spindle9aFI,von Economo neuron,Average diameter,2.4747073356076545,Correct classfied models
13_VEN_Cox,von Economo neuron,Average diameter,-0.6688870184783566,Correct classfied models
13o_spindle10aFI,von Economo neuron,Average diameter,1.2148965006394348,Correct classfied models
15o_spindle12aFI,von Economo neuron,Average diameter,2.242546489277298,Correct classfied models
16_VEN_Cox,von Economo neuron,Average diameter,-1.062340385541094,Correct classfied models
16o_spindle13aFI,von Economo neuron,Average diameter,0.8554003989855432,Correct classfied models
17_VEN_rapid,von Economo neuron,Average diameter,-0.6296268114068126,Correct classfied models
19_VEN_Cox,von Economo neuron,Average diameter,-1.2882991009586542,Correct classfied models
19o_spindle14aFI,von Economo neuron,Average diameter,0.5809381462557466,Correct classfied models
20_VEN_Cox,von Economo neuron,Average diameter,-1.3781521732271511,Correct classfied models
21_VEN_rapid,von Economo neuron,Average diameter,-0.9165172724136033,Correct classfied models
21o_spindle15aFI,von Economo neuron,Average diameter,0.9576158267896824,Correct classfied models
22_VEN_rapid,von Economo neuron,Average diameter,-0.7914808764245415,Correct classfied models
23_VEN_rapid,von Economo neuron,Average diameter,-0.9479350166513988,Correct classfied models
26o_spindle18aFI,von Economo neuron,Average diameter,0.8749287301028624,Correct classfied models
28o_spindle20aFI,von Economo neuron,Average diameter,1.5650415130213298,Correct classfied models
28o_spindle21aFI,von Economo neuron,Average diameter,1.5630300111036661,Correct classfied models
29o_spindle22aFI,von Economo neuron,Average diameter,2.34392379128241,Correct classfied models
30o_spindle23aFI,von Economo neuron,Average diameter,1.8544104317480992,Correct classfied models
01_VEN_Cox,von Economo neuron,Number of stems,-0.23064487187466873,Correct classfied models
02_VEN_Cox,von Economo neuron,Number of stems,0.08649182695300066,Correct classfied models
03_VEN_rapid,von Economo neuron,Number of stems,1.0379019234360087,Correct classfied models
03a_spindle2aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
03a_spindle6aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
03b_spindle6aACC,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
04_VEN_rapid,von Economo neuron,Number of stems,1.989312019919017,Correct classfied models
