cell_name,cell_type1,variables,measures,Group
04b_spindle3aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
05_VEN_rapid,von Economo neuron,Number of stems,2.6235854175743563,Correct classfied models
05b_spindle5aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
06b_spindle8aACC,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
07_VEN_rapid,von Economo neuron,Number of stems,0.7207652246083395,Correct classfied models
07b_spindle9aACC,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
08_VEN_rapid,von Economo neuron,Number of stems,1.0379019234360087,Correct classfied models
08a_spindle13aACC,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
09_VEN_rapid,von Economo neuron,Number of stems,0.7207652246083395,Correct classfied models
09o_spindle7aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
10_VEN_rapid,von Economo neuron,Number of stems,0.7207652246083395,Correct classfied models
10a_spindle18aACC,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
12_VEN_Cox,von Economo neuron,Number of stems,0.08649182695300066,Correct classfied models
12a_spindle19aACC,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
12o_spindle9aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
13_VEN_Cox,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
13o_spindle10aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
15o_spindle12aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
16_VEN_Cox,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
16o_spindle13aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
17_VEN_rapid,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
19_VEN_Cox,von Economo neuron,Number of stems,1.989312019919017,Correct classfied models
19o_spindle14aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
20_VEN_Cox,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
21_VEN_rapid,von Economo neuron,Number of stems,2.6235854175743563,Correct classfied models
21o_spindle15aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
22_VEN_rapid,von Economo neuron,Number of stems,1.0379019234360087,Correct classfied models
23_VEN_rapid,von Economo neuron,Number of stems,0.40362852578067004,Correct classfied models
26o_spindle18aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
28o_spindle20aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
28o_spindle21aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
29o_spindle22aFI,von Economo neuron,Number of stems,-0.8649182695300075,Correct classfied models
30o_spindle23aFI,von Economo neuron,Number of stems,-0.5477815707023381,Correct classfied models
01_VEN_Cox,von Economo neuron,Average fragmentation,-0.11259657418980316,Correct classfied models
02_VEN_Cox,von Economo neuron,Average fragmentation,-0.6219497358069197,Correct classfied models
03_VEN_rapid,von Economo neuron,Average fragmentation,-0.5115499441686064,Correct classfied models
03a_spindle2aFI,von Economo neuron,Average fragmentation,-1.6454538910654841,Correct classfied models
03a_spindle6aFI,von Economo neuron,Average fragmentation,-0.43347632840144235,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Average fragmentation,0.31173845703066166,Correct classfied models
03b_spindle6aACC,von Economo neuron,Average fragmentation,-1.6554345618837605,Correct classfied models
04_VEN_rapid,von Economo neuron,Average fragmentation,0.08200095958841427,Correct classfied models
04b_spindle3aFI,von Economo neuron,Average fragmentation,-0.0907915178920331,Correct classfied models
05_VEN_rapid,von Economo neuron,Average fragmentation,-0.37543026104242827,Correct classfied models
05b_spindle5aFI,von Economo neuron,Average fragmentation,1.0078594820458064,Correct classfied models
06b_spindle8aACC,von Economo neuron,Average fragmentation,0.5472906361523147,Correct classfied models
07_VEN_rapid,von Economo neuron,Average fragmentation,-0.16574909756119907,Correct classfied models
07b_spindle9aACC,von Economo neuron,Average fragmentation,-0.32818597239725983,Correct classfied models
08_VEN_rapid,von Economo neuron,Average fragmentation,-0.36924856356395164,Correct classfied models
08a_spindle13aACC,von Economo neuron,Average fragmentation,2.940413555803115,Correct classfied models
09_VEN_rapid,von Economo neuron,Average fragmentation,-0.48767952445253265,Correct classfied models
09o_spindle7aFI,von Economo neuron,Average fragmentation,2.032143006148281,Correct classfied models
10_VEN_rapid,von Economo neuron,Average fragmentation,-0.781731143390876,Correct classfied models
10a_spindle18aACC,von Economo neuron,Average fragmentation,1.6534762545534425,Correct classfied models
12_VEN_Cox,von Economo neuron,Average fragmentation,-1.0986240985302498,Correct classfied models
12a_spindle19aACC,von Economo neuron,Average fragmentation,-1.699072740393347,Correct classfied models
12o_spindle9aFI,von Economo neuron,Average fragmentation,-0.7544568320481208,Correct classfied models
13_VEN_Cox,von Economo neuron,Average fragmentation,0.09985519875500423,Correct classfied models
13o_spindle10aFI,von Economo neuron,Average fragmentation,0.664829244901977,Correct classfied models
15o_spindle12aFI,von Economo neuron,Average fragmentation,0.676825624059859,Correct classfied models
16_VEN_Cox,von Economo neuron,Average fragmentation,-0.43566403041943647,Correct classfied models
16o_spindle13aFI,von Economo neuron,Average fragmentation,0.38897009537642657,Correct classfied models
17_VEN_rapid,von Economo neuron,Average fragmentation,-0.791626177189369,Correct classfied models
19_VEN_Cox,von Economo neuron,Average fragmentation,0.5638855073809141,Correct classfied models
19o_spindle14aFI,von Economo neuron,Average fragmentation,0.08803153291433219,Correct classfied models
20_VEN_Cox,von Economo neuron,Average fragmentation,0.14727939710559965,Correct classfied models
21_VEN_rapid,von Economo neuron,Average fragmentation,-0.29909097483558195,Correct classfied models
21o_spindle15aFI,von Economo neuron,Average fragmentation,0.17307844886385224,Correct classfied models
22_VEN_rapid,von Economo neuron,Average fragmentation,-0.6211437403266062,Correct classfied models
23_VEN_rapid,von Economo neuron,Average fragmentation,-0.2107265239179854,Correct classfied models
26o_spindle18aFI,von Economo neuron,Average fragmentation,2.3751732432921107,Correct classfied models
28o_spindle20aFI,von Economo neuron,Average fragmentation,0.3074134277121932,Correct classfied models
28o_spindle21aFI,von Economo neuron,Average fragmentation,-1.5416474303116647,Correct classfied models
29o_spindle22aFI,von Economo neuron,Average fragmentation,0.18616148264251417,Correct classfied models
30o_spindle23aFI,von Economo neuron,Average fragmentation,0.3769737162185446,Correct classfied models
01_VEN_Cox,von Economo neuron,Max fragmentation,0.3870443871039457,Correct classfied models
02_VEN_Cox,von Economo neuron,Max fragmentation,-1.02695307806652,Correct classfied models
03_VEN_rapid,von Economo neuron,Max fragmentation,-0.5233375425263541,Correct classfied models
03a_spindle2aFI,von Economo neuron,Max fragmentation,-1.4724591287366666,Correct classfied models
03a_spindle6aFI,von Economo neuron,Max fragmentation,-0.5427073708163604,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Max fragmentation,-0.1553108050162329,Correct classfied models
03b_spindle6aACC,von Economo neuron,Max fragmentation,-1.7630065530867622,Correct classfied models
04_VEN_rapid,von Economo neuron,Max fragmentation,0.42578404368395845,Correct classfied models
04b_spindle3aFI,von Economo neuron,Max fragmentation,-0.8332547951664562,Correct classfied models
05_VEN_rapid,von Economo neuron,Max fragmentation,0.4451538719739648,Correct classfied models
05b_spindle5aFI,von Economo neuron,Max fragmentation,0.17397627591387552,Correct classfied models
06b_spindle8aACC,von Economo neuron,Max fragmentation,-0.4264884010763222,Correct classfied models
07_VEN_rapid,von Economo neuron,Max fragmentation,0.6775918114540413,Correct classfied models
07b_spindle9aACC,von Economo neuron,Max fragmentation,-0.3490090879162967,Correct classfied models
08_VEN_rapid,von Economo neuron,Max fragmentation,0.7357012963240604,Correct classfied models
08a_spindle13aACC,von Economo neuron,Max fragmentation,2.963231549674794,Correct classfied models
09_VEN_rapid,von Economo neuron,Max fragmentation,-0.19405046159624567,Correct classfied models
09o_spindle7aFI,von Economo neuron,Max fragmentation,0.8712900943541051,Correct classfied models
10_VEN_rapid,von Economo neuron,Max fragmentation,0.7938107811940797,Correct classfied models
10a_spindle18aACC,von Economo neuron,Max fragmentation,2.5564651555846605,Correct classfied models
12_VEN_Cox,von Economo neuron,Max fragmentation,-0.775145310296437,Correct classfied models
12a_spindle19aACC,von Economo neuron,Max fragmentation,-1.743636724796756,Correct classfied models
12o_spindle9aFI,von Economo neuron,Max fragmentation,-1.1238022195165518,Correct classfied models
13_VEN_Cox,von Economo neuron,Max fragmentation,-0.19405046159624567,Correct classfied models
13o_spindle10aFI,von Economo neuron,Max fragmentation,0.6388521548740286,Correct classfied models
15o_spindle12aFI,von Economo neuron,Max fragmentation,-0.3296392596262903,Correct classfied models
16_VEN_Cox,von Economo neuron,Max fragmentation,0.4451538719739648,Correct classfied models
16o_spindle13aFI,von Economo neuron,Max fragmentation,-0.1553108050162329,Correct classfied models
17_VEN_rapid,von Economo neuron,Max fragmentation,-0.38774874449630947,Correct classfied models
19_VEN_Cox,von Economo neuron,Max fragmentation,0.9875090640941434,Correct classfied models
19o_spindle14aFI,von Economo neuron,Max fragmentation,-0.17468063330623929,Correct classfied models
20_VEN_Cox,von Economo neuron,Max fragmentation,1.0649883772541688,Correct classfied models
21_VEN_rapid,von Economo neuron,Max fragmentation,0.3289349022339265,Correct classfied models
21o_spindle15aFI,von Economo neuron,Max fragmentation,-0.29089960304627754,Correct classfied models
22_VEN_rapid,von Economo neuron,Max fragmentation,-0.620186683976386,Correct classfied models
23_VEN_rapid,von Economo neuron,Max fragmentation,-0.48459788594634134,Correct classfied models
26o_spindle18aFI,von Economo neuron,Max fragmentation,1.7235625391143858,Correct classfied models
28o_spindle20aFI,von Economo neuron,Max fragmentation,0.8325504377740923,Correct classfied models
28o_spindle21aFI,von Economo neuron,Max fragmentation,-1.4530893004466603,Correct classfied models
29o_spindle22aFI,von Economo neuron,Max fragmentation,-0.8138849668764497,Correct classfied models
30o_spindle23aFI,von Economo neuron,Max fragmentation,-0.25215994646626483,Correct classfied models
01_VEN_Cox,von Economo neuron,Average Rall’s ratio,-0.3792823020416263,Correct classfied models
02_VEN_Cox,von Economo neuron,Average Rall’s ratio,0.11359443492061136,Correct classfied models
03_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.5726424320776999,Correct classfied models
03a_spindle2aFI,von Economo neuron,Average Rall’s ratio,0.24116253154613185,Correct classfied models
03a_spindle6aFI,von Economo neuron,Average Rall’s ratio,0.19767340769652253,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Average Rall’s ratio,0.10295989450192036,Correct classfied models
03b_spindle6aACC,von Economo neuron,Average Rall’s ratio,3.4226296816887576,Correct classfied models
04_VEN_rapid,von Economo neuron,Average Rall’s ratio,-0.43340596630992684,Correct classfied models
04b_spindle3aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
05_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.2459173424203558,Correct classfied models
05b_spindle5aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
06b_spindle8aACC,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
07_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.2673255884540567,Correct classfied models
07b_spindle9aACC,von Economo neuron,Average Rall’s ratio,0.697311253779913,Correct classfied models
08_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.3767790153587533,Correct classfied models
08a_spindle13aACC,von Economo neuron,Average Rall’s ratio,0.5813402568476217,Correct classfied models
09_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.06112915590844285,Correct classfied models
09o_spindle7aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
10_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.7408003776295223,Correct classfied models
10a_spindle18aACC,von Economo neuron,Average Rall’s ratio,-0.7407291081804985,Correct classfied models
12_VEN_Cox,von Economo neuron,Average Rall’s ratio,-0.05070167643336562,Correct classfied models
12a_spindle19aACC,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
12o_spindle9aFI,von Economo neuron,Average Rall’s ratio,-0.07099660089651667,Correct classfied models
13_VEN_Cox,von Economo neuron,Average Rall’s ratio,0.757233467894828,Correct classfied models
13o_spindle10aFI,von Economo neuron,Average Rall’s ratio,-0.18696759782880779,Correct classfied models
15o_spindle12aFI,von Economo neuron,Average Rall’s ratio,1.3612452112172808,Correct classfied models
16_VEN_Cox,von Economo neuron,Average Rall’s ratio,0.2566214654372064,Correct classfied models
16o_spindle13aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
17_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.34794862552138556,Correct classfied models
19_VEN_Cox,von Economo neuron,Average Rall’s ratio,-0.12276605392709125,Correct classfied models
19o_spindle14aFI,von Economo neuron,Average Rall’s ratio,-0.5841682623219053,Correct classfied models
20_VEN_Cox,von Economo neuron,Average Rall’s ratio,-0.27200912987925707,Correct classfied models
21_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.1008840136568324,Correct classfied models
21o_spindle15aFI,von Economo neuron,Average Rall’s ratio,1.0336271448835577,Correct classfied models
22_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.3327216336241759,Correct classfied models
23_VEN_rapid,von Economo neuron,Average Rall’s ratio,0.6532422749456426,Correct classfied models
26o_spindle18aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
28o_spindle20aFI,von Economo neuron,Average Rall’s ratio,-0.22175889690849518,Correct classfied models
28o_spindle21aFI,von Economo neuron,Average Rall’s ratio,-0.468197265389614,Correct classfied models
29o_spindle22aFI,von Economo neuron,Average Rall’s ratio,1.116743558384931,Correct classfied models
30o_spindle23aFI,von Economo neuron,Average Rall’s ratio,-1.7438782316448178,Correct classfied models
01_VEN_Cox,von Economo neuron,Number of branches,-0.2596751736278659,Correct classfied models
02_VEN_Cox,von Economo neuron,Number of branches,-0.10176459507037985,Correct classfied models
03_VEN_rapid,von Economo neuron,Number of branches,-0.18949269426898324,Correct classfied models
03a_spindle2aFI,von Economo neuron,Number of branches,1.5650692897030842,Correct classfied models
03a_spindle6aFI,von Economo neuron,Number of branches,-0.34740327282646927,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Number of branches,-0.11931021491010053,Correct classfied models
03b_spindle6aACC,von Economo neuron,Number of branches,1.5650692897030842,Correct classfied models
04_VEN_rapid,von Economo neuron,Number of branches,0.28423904140347495,Correct classfied models
04b_spindle3aFI,von Economo neuron,Number of branches,-0.6281331902620001,Correct classfied models
05_VEN_rapid,von Economo neuron,Number of branches,0.600060198518447,Correct classfied models
05b_spindle5aFI,von Economo neuron,Number of branches,-0.7509525291400448,Correct classfied models
06b_spindle8aACC,von Economo neuron,Number of branches,-0.7509525291400448,Correct classfied models
07_VEN_rapid,von Economo neuron,Number of branches,0.8456988762745365,Correct classfied models
07b_spindle9aACC,von Economo neuron,Number of branches,-0.32985765298674863,Correct classfied models
08_VEN_rapid,von Economo neuron,Number of branches,0.8632444961142572,Correct classfied models
08a_spindle13aACC,von Economo neuron,Number of branches,-0.6456788101017208,Correct classfied models
09_VEN_rapid,von Economo neuron,Number of branches,0.31933028108291633,Correct classfied models
09o_spindle7aFI,von Economo neuron,Number of branches,-0.7334069093003242,Correct classfied models
10_VEN_rapid,von Economo neuron,Number of branches,0.1438740826857096,Correct classfied models
10a_spindle18aACC,von Economo neuron,Number of branches,-0.7158612894606035,Correct classfied models
12_VEN_Cox,von Economo neuron,Number of branches,0.389512760441799,Correct classfied models
12a_spindle19aACC,von Economo neuron,Number of branches,1.4773411905044809,Correct classfied models
12o_spindle9aFI,von Economo neuron,Number of branches,-0.6807700497811621,Correct classfied models
13_VEN_Cox,von Economo neuron,Number of branches,0.16141970252543025,Correct classfied models
13o_spindle10aFI,von Economo neuron,Number of branches,-0.6281331902620001,Correct classfied models
15o_spindle12aFI,von Economo neuron,Number of branches,-0.522859471223676,Correct classfied models
16_VEN_Cox,von Economo neuron,Number of branches,0.23160218188431295,Correct classfied models
16o_spindle13aFI,von Economo neuron,Number of branches,-0.7509525291400448,Correct classfied models
17_VEN_rapid,von Economo neuron,Number of branches,-0.18949269426898324,Correct classfied models
19_VEN_Cox,von Economo neuron,Number of branches,0.42460400012124033,Correct classfied models
19o_spindle14aFI,von Economo neuron,Number of branches,-0.6456788101017208,Correct classfied models
20_VEN_Cox,von Economo neuron,Number of branches,0.09123722316654756,Correct classfied models
21_VEN_rapid,von Economo neuron,Number of branches,0.8807901159539778,Correct classfied models
21o_spindle15aFI,von Economo neuron,Number of branches,-0.7158612894606035,Correct classfied models
22_VEN_rapid,von Economo neuron,Number of branches,0.1263284628459889,Correct classfied models
23_VEN_rapid,von Economo neuron,Number of branches,0.056145983487106206,Correct classfied models
26o_spindle18aFI,von Economo neuron,Number of branches,-0.7509525291400448,Correct classfied models
28o_spindle20aFI,von Economo neuron,Number of branches,-0.575496330742838,Correct classfied models
28o_spindle21aFI,von Economo neuron,Number of branches,-0.32985765298674863,Correct classfied models
29o_spindle22aFI,von Economo neuron,Number of branches,-0.6456788101017208,Correct classfied models
30o_spindle23aFI,von Economo neuron,Number of branches,-0.7334069093003242,Correct classfied models
01_VEN_Cox,von Economo neuron,Soma surface,-0.0166171008637568,Correct classfied models
02_VEN_Cox,von Economo neuron,Soma surface,-0.391145442594655,Correct classfied models
03_VEN_rapid,von Economo neuron,Soma surface,1.7206751562509803,Correct classfied models
03a_spindle2aFI,von Economo neuron,Soma surface,-0.8352153932590031,Correct classfied models
03a_spindle6aFI,von Economo neuron,Soma surface,0.0875027981260633,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Soma surface,-0.16076817614710337,Correct classfied models
03b_spindle6aACC,von Economo neuron,Soma surface,-1.2634400569728275,Correct classfied models
04_VEN_rapid,von Economo neuron,Soma surface,0.9721825062370656,Correct classfied models
04b_spindle3aFI,von Economo neuron,Soma surface,-0.4238745810778796,Correct classfied models
05_VEN_rapid,von Economo neuron,Soma surface,0.48816074925538966,Correct classfied models
05b_spindle5aFI,von Economo neuron,Soma surface,-0.7561122352779283,Correct classfied models
06b_spindle8aACC,von Economo neuron,Soma surface,-0.6069625402169464,Correct classfied models
07_VEN_rapid,von Economo neuron,Soma surface,0.03499364834032538,Correct classfied models
07b_spindle9aACC,von Economo neuron,Soma surface,-0.48616819133375866,Correct classfied models
08_VEN_rapid,von Economo neuron,Soma surface,0.4432576074015666,Correct classfied models
08a_spindle13aACC,von Economo neuron,Soma surface,-0.9867242342082809,Correct classfied models
09_VEN_rapid,von Economo neuron,Soma surface,2.3114917492926703,Correct classfied models
09o_spindle7aFI,von Economo neuron,Soma surface,-0.4486616557725172,Correct classfied models
10_VEN_rapid,von Economo neuron,Soma surface,2.5820420447571677,Correct classfied models
10a_spindle18aACC,von Economo neuron,Soma surface,-1.1681285366181915,Correct classfied models
12_VEN_Cox,von Economo neuron,Soma surface,-0.10582219921976832,Correct classfied models
12a_spindle19aACC,von Economo neuron,Soma surface,-0.8917707231079889,Correct classfied models
12o_spindle9aFI,von Economo neuron,Soma surface,-0.09882582025397703,Correct classfied models
13_VEN_Cox,von Economo neuron,Soma surface,-0.2888240334910448,Correct classfied models
13o_spindle10aFI,von Economo neuron,Soma surface,0.3917853334751083,Correct classfied models
