cell_name,cell_type1,variables,measures,Group
15o_spindle12aFI,von Economo neuron,Soma surface,0.9735503717843238,Correct classfied models
16_VEN_Cox,von Economo neuron,Soma surface,0.08561311720336962,Correct classfied models
16o_spindle13aFI,von Economo neuron,Soma surface,-0.6403181948952734,Correct classfied models
17_VEN_rapid,von Economo neuron,Soma surface,2.6036745850786223,Correct classfied models
19_VEN_Cox,von Economo neuron,Soma surface,0.25165004124284807,Correct classfied models
19o_spindle14aFI,von Economo neuron,Soma surface,-0.9583942188739546,Correct classfied models
20_VEN_Cox,von Economo neuron,Soma surface,0.10913364972461978,Correct classfied models
21_VEN_rapid,von Economo neuron,Soma surface,1.7075706665636667,Correct classfied models
21o_spindle15aFI,von Economo neuron,Soma surface,-0.6708807019005569,Correct classfied models
22_VEN_rapid,von Economo neuron,Soma surface,0.9473920540966323,Correct classfied models
23_VEN_rapid,von Economo neuron,Soma surface,2.103897043460009,Correct classfied models
26o_spindle18aFI,von Economo neuron,Soma surface,0.9776033067391631,Correct classfied models
28o_spindle20aFI,von Economo neuron,Soma surface,0.18760860278769453,Correct classfied models
28o_spindle21aFI,von Economo neuron,Soma surface,0.1895016611561841,Correct classfied models
29o_spindle22aFI,von Economo neuron,Soma surface,1.4154216052356716,Correct classfied models
30o_spindle23aFI,von Economo neuron,Soma surface,-0.34225015981031526,Correct classfied models
01_VEN_Cox,von Economo neuron,Total Volume,-0.2086491395044752,Correct classfied models
02_VEN_Cox,von Economo neuron,Total Volume,-0.48469873769902927,Correct classfied models
03_VEN_rapid,von Economo neuron,Total Volume,1.187578538030821,Correct classfied models
03a_spindle2aFI,von Economo neuron,Total Volume,-0.8256517098137801,Correct classfied models
03a_spindle6aFI,von Economo neuron,Total Volume,-0.16631527795965656,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Total Volume,0.37576840884773943,Correct classfied models
03b_spindle6aACC,von Economo neuron,Total Volume,-1.2961693754666936,Correct classfied models
04_VEN_rapid,von Economo neuron,Total Volume,1.4869053497386313,Correct classfied models
04b_spindle3aFI,von Economo neuron,Total Volume,-0.40173872822470685,Correct classfied models
05_VEN_rapid,von Economo neuron,Total Volume,1.065464193863017,Correct classfied models
05b_spindle5aFI,von Economo neuron,Total Volume,-0.8888986528098125,Correct classfied models
06b_spindle8aACC,von Economo neuron,Total Volume,-0.8320928158222951,Correct classfied models
07_VEN_rapid,von Economo neuron,Total Volume,0.13741158864887526,Correct classfied models
07b_spindle9aACC,von Economo neuron,Total Volume,-0.5018169000050988,Correct classfied models
08_VEN_rapid,von Economo neuron,Total Volume,1.1633525947312786,Correct classfied models
08a_spindle13aACC,von Economo neuron,Total Volume,-0.895632070157886,Correct classfied models
09_VEN_rapid,von Economo neuron,Total Volume,1.8579869029043585,Correct classfied models
09o_spindle7aFI,von Economo neuron,Total Volume,-0.3855692957049233,Correct classfied models
10_VEN_rapid,von Economo neuron,Total Volume,2.1755857374691265,Correct classfied models
10a_spindle18aACC,von Economo neuron,Total Volume,-1.2376009523843303,Correct classfied models
12_VEN_Cox,von Economo neuron,Total Volume,0.11895494810377498,Correct classfied models
12a_spindle19aACC,von Economo neuron,Total Volume,-0.902837288264545,Correct classfied models
12o_spindle9aFI,von Economo neuron,Total Volume,-0.04889842830124745,Correct classfied models
13_VEN_Cox,von Economo neuron,Total Volume,0.03381542425555214,Correct classfied models
13o_spindle10aFI,von Economo neuron,Total Volume,0.3547732750906849,Correct classfied models
15o_spindle12aFI,von Economo neuron,Total Volume,2.105451529051569,Correct classfied models
16_VEN_Cox,von Economo neuron,Total Volume,-0.11659158062003681,Correct classfied models
16o_spindle13aFI,von Economo neuron,Total Volume,-0.7961128797110356,Correct classfied models
17_VEN_rapid,von Economo neuron,Total Volume,1.7633959790770806,Correct classfied models
19_VEN_Cox,von Economo neuron,Total Volume,0.12093958825130297,Correct classfied models
19o_spindle14aFI,von Economo neuron,Total Volume,-0.9536379221183273,Correct classfied models
20_VEN_Cox,von Economo neuron,Total Volume,-0.06263193299137756,Correct classfied models
21_VEN_rapid,von Economo neuron,Total Volume,1.8187094897521152,Correct classfied models
21o_spindle15aFI,von Economo neuron,Total Volume,-0.5764127025527586,Correct classfied models
22_VEN_rapid,von Economo neuron,Total Volume,0.6713823537162467,Correct classfied models
23_VEN_rapid,von Economo neuron,Total Volume,1.5897938129940763,Correct classfied models
26o_spindle18aFI,von Economo neuron,Total Volume,0.5449756482991375,Correct classfied models
28o_spindle20aFI,von Economo neuron,Total Volume,0.8351433713674513,Correct classfied models
28o_spindle21aFI,von Economo neuron,Total Volume,-0.09256051154686648,Correct classfied models
29o_spindle22aFI,von Economo neuron,Total Volume,2.2193144882132416,Correct classfied models
30o_spindle23aFI,von Economo neuron,Total Volume,-0.3116401681422211,Correct classfied models
01_VEN_Cox,von Economo neuron,Max branch order,-0.16037058183206104,Correct classfied models
02_VEN_Cox,von Economo neuron,Max branch order,0.14731716238061426,Correct classfied models
03_VEN_rapid,von Economo neuron,Max branch order,-0.2629331632362862,Correct classfied models
03a_spindle2aFI,von Economo neuron,Max branch order,0.9678178136144152,Correct classfied models
03a_spindle6aFI,von Economo neuron,Max branch order,-0.05780800042783595,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Max branch order,-0.2629331632362862,Correct classfied models
03b_spindle6aACC,von Economo neuron,Max branch order,1.5831933020397657,Correct classfied models
04_VEN_rapid,von Economo neuron,Max branch order,-0.16037058183206104,Correct classfied models
04b_spindle3aFI,von Economo neuron,Max branch order,-0.46805832604473635,Correct classfied models
05_VEN_rapid,von Economo neuron,Max branch order,0.04475458097638915,Correct classfied models
05b_spindle5aFI,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
06b_spindle8aACC,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
07_VEN_rapid,von Economo neuron,Max branch order,0.3524423251890645,Correct classfied models
07b_spindle9aACC,von Economo neuron,Max branch order,-0.05780800042783595,Correct classfied models
08_VEN_rapid,von Economo neuron,Max branch order,0.3524423251890645,Correct classfied models
08a_spindle13aACC,von Economo neuron,Max branch order,-0.5706209074489614,Correct classfied models
09_VEN_rapid,von Economo neuron,Max branch order,0.24987974378483935,Correct classfied models
09o_spindle7aFI,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
10_VEN_rapid,von Economo neuron,Max branch order,0.04475458097638915,Correct classfied models
10a_spindle18aACC,von Economo neuron,Max branch order,-0.6731834888531866,Correct classfied models
12_VEN_Cox,von Economo neuron,Max branch order,0.5575674879975147,Correct classfied models
12a_spindle19aACC,von Economo neuron,Max branch order,3.2241946045073675,Correct classfied models
12o_spindle9aFI,von Economo neuron,Max branch order,-0.5706209074489614,Correct classfied models
13_VEN_Cox,von Economo neuron,Max branch order,-0.05780800042783595,Correct classfied models
13o_spindle10aFI,von Economo neuron,Max branch order,-0.46805832604473635,Correct classfied models
15o_spindle12aFI,von Economo neuron,Max branch order,-0.36549574464051127,Correct classfied models
16_VEN_Cox,von Economo neuron,Max branch order,0.3524423251890645,Correct classfied models
16o_spindle13aFI,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
17_VEN_rapid,von Economo neuron,Max branch order,0.04475458097638915,Correct classfied models
19_VEN_Cox,von Economo neuron,Max branch order,0.3524423251890645,Correct classfied models
19o_spindle14aFI,von Economo neuron,Max branch order,-0.46805832604473635,Correct classfied models
20_VEN_Cox,von Economo neuron,Max branch order,0.04475458097638915,Correct classfied models
21_VEN_rapid,von Economo neuron,Max branch order,0.45500490659328957,Correct classfied models
21o_spindle15aFI,von Economo neuron,Max branch order,-0.6731834888531866,Correct classfied models
22_VEN_rapid,von Economo neuron,Max branch order,0.04475458097638915,Correct classfied models
23_VEN_rapid,von Economo neuron,Max branch order,-0.16037058183206104,Correct classfied models
26o_spindle18aFI,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
28o_spindle20aFI,von Economo neuron,Max branch order,-0.46805832604473635,Correct classfied models
28o_spindle21aFI,von Economo neuron,Max branch order,-0.05780800042783595,Correct classfied models
29o_spindle22aFI,von Economo neuron,Max branch order,-0.5706209074489614,Correct classfied models
30o_spindle23aFI,von Economo neuron,Max branch order,-0.7757460702574117,Correct classfied models
01_VEN_Cox,von Economo neuron,Average branch order,-0.04802183321871906,Correct classfied models
02_VEN_Cox,von Economo neuron,Average branch order,0.19917047158549753,Correct classfied models
03_VEN_rapid,von Economo neuron,Average branch order,-0.36129777372386573,Correct classfied models
03a_spindle2aFI,von Economo neuron,Average branch order,0.9842614357092114,Correct classfied models
03a_spindle6aFI,von Economo neuron,Average branch order,-0.1699200130435637,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Average branch order,-0.3221631483333679,Correct classfied models
03b_spindle6aACC,von Economo neuron,Average branch order,1.7096263545244232,Correct classfied models
04_VEN_rapid,von Economo neuron,Average branch order,-0.1333323465189614,Correct classfied models
04b_spindle3aFI,von Economo neuron,Average branch order,-0.5955619506873322,Correct classfied models
05_VEN_rapid,von Economo neuron,Average branch order,0.20143443502184924,Correct classfied models
05b_spindle5aFI,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
06b_spindle8aACC,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
07_VEN_rapid,von Economo neuron,Average branch order,0.661313215770543,Correct classfied models
07b_spindle9aACC,von Economo neuron,Average branch order,0.27404097527701987,Correct classfied models
08_VEN_rapid,von Economo neuron,Average branch order,0.6766986405589175,Correct classfied models
08a_spindle13aACC,von Economo neuron,Average branch order,-0.5940993406455308,Correct classfied models
09_VEN_rapid,von Economo neuron,Average branch order,0.5647893588164903,Correct classfied models
09o_spindle7aFI,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
10_VEN_rapid,von Economo neuron,Average branch order,0.17498977300169327,Correct classfied models
10a_spindle18aACC,von Economo neuron,Average branch order,-0.7110812454141596,Correct classfied models
12_VEN_Cox,von Economo neuron,Average branch order,0.9009150788061008,Correct classfied models
12a_spindle19aACC,von Economo neuron,Average branch order,3.76318408997753,Correct classfied models
12o_spindle9aFI,von Economo neuron,Average branch order,-0.6500307254566928,Correct classfied models
13_VEN_Cox,von Economo neuron,Average branch order,0.02787978253292369,Correct classfied models
13o_spindle10aFI,von Economo neuron,Average branch order,-0.5666459820448223,Correct classfied models
15o_spindle12aFI,von Economo neuron,Average branch order,-0.2883437935353936,Correct classfied models
16_VEN_Cox,von Economo neuron,Average branch order,0.6779567093496622,Correct classfied models
16o_spindle13aFI,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
17_VEN_rapid,von Economo neuron,Average branch order,-0.17900388613842974,Correct classfied models
19_VEN_Cox,von Economo neuron,Average branch order,0.5714607659228678,Correct classfied models
19o_spindle14aFI,von Economo neuron,Average branch order,-0.45947197036110066,Correct classfied models
20_VEN_Cox,von Economo neuron,Average branch order,-0.03565969623705674,Correct classfied models
21_VEN_rapid,von Economo neuron,Average branch order,0.7295515394449316,Correct classfied models
21o_spindle15aFI,von Economo neuron,Average branch order,-0.7681810370977952,Correct classfied models
22_VEN_rapid,von Economo neuron,Average branch order,-0.041484918989748515,Correct classfied models
23_VEN_rapid,von Economo neuron,Average branch order,-0.1657115067547022,Correct classfied models
26o_spindle18aFI,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
28o_spindle20aFI,von Economo neuron,Average branch order,-0.3315944613615355,Correct classfied models
28o_spindle21aFI,von Economo neuron,Average branch order,-0.38658523661133204,Correct classfied models
29o_spindle22aFI,von Economo neuron,Average branch order,-0.6166745305052889,Correct classfied models
30o_spindle23aFI,von Economo neuron,Average branch order,-0.9282917255224156,Correct classfied models
01_VEN_Cox,von Economo neuron,Partition asymmetry,0.0039210978746014565,Correct classfied models
02_VEN_Cox,von Economo neuron,Partition asymmetry,-0.278833251612654,Correct classfied models
03_VEN_rapid,von Economo neuron,Partition asymmetry,0.08428534737275002,Correct classfied models
03a_spindle2aFI,von Economo neuron,Partition asymmetry,0.6791810573635235,Correct classfied models
03a_spindle6aFI,von Economo neuron,Partition asymmetry,-0.7773829934419562,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Partition asymmetry,-1.075460891552546,Correct classfied models
03b_spindle6aACC,von Economo neuron,Partition asymmetry,1.0054815118042417,Correct classfied models
04_VEN_rapid,von Economo neuron,Partition asymmetry,-1.0108195930096913,Correct classfied models
04b_spindle3aFI,von Economo neuron,Partition asymmetry,0.6066417183408004,Correct classfied models
05_VEN_rapid,von Economo neuron,Partition asymmetry,-0.9115090469757899,Correct classfied models
05b_spindle5aFI,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
06b_spindle8aACC,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
07_VEN_rapid,von Economo neuron,Partition asymmetry,-0.012651286209225062,Correct classfied models
07b_spindle9aACC,von Economo neuron,Partition asymmetry,0.42634250507850446,Correct classfied models
08_VEN_rapid,von Economo neuron,Partition asymmetry,-0.274428575191189,Correct classfied models
08a_spindle13aACC,von Economo neuron,Partition asymmetry,-0.7997045209520115,Correct classfied models
09_VEN_rapid,von Economo neuron,Partition asymmetry,-0.21796658637606142,Correct classfied models
09o_spindle7aFI,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
10_VEN_rapid,von Economo neuron,Partition asymmetry,-0.05616363885294493,Correct classfied models
10a_spindle18aACC,von Economo neuron,Partition asymmetry,-0.7997045209520115,Correct classfied models
12_VEN_Cox,von Economo neuron,Partition asymmetry,0.48944807352805186,Correct classfied models
12a_spindle19aACC,von Economo neuron,Partition asymmetry,1.4190935661652153,Correct classfied models
12o_spindle9aFI,von Economo neuron,Partition asymmetry,0.13786151370484886,Correct classfied models
13_VEN_Cox,von Economo neuron,Partition asymmetry,-0.5521875828364764,Correct classfied models
13o_spindle10aFI,von Economo neuron,Partition asymmetry,0.6066417183408004,Correct classfied models
15o_spindle12aFI,von Economo neuron,Partition asymmetry,0.4057367199803863,Correct classfied models
16_VEN_Cox,von Economo neuron,Partition asymmetry,-0.2979089320024219,Correct classfied models
16o_spindle13aFI,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
17_VEN_rapid,von Economo neuron,Partition asymmetry,-0.11215872071662701,Correct classfied models
19_VEN_Cox,von Economo neuron,Partition asymmetry,-0.5165113914380967,Correct classfied models
19o_spindle14aFI,von Economo neuron,Partition asymmetry,0.6066417183408004,Correct classfied models
20_VEN_Cox,von Economo neuron,Partition asymmetry,-0.516685778371769,Correct classfied models
21_VEN_rapid,von Economo neuron,Partition asymmetry,-1.0055036042251646,Correct classfied models
21o_spindle15aFI,von Economo neuron,Partition asymmetry,-0.7997045209520115,Correct classfied models
22_VEN_rapid,von Economo neuron,Partition asymmetry,-0.4165257992093351,Correct classfied models
23_VEN_rapid,von Economo neuron,Partition asymmetry,-0.6974237716607238,Correct classfied models
26o_spindle18aFI,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
28o_spindle20aFI,von Economo neuron,Partition asymmetry,-1.737270555608872,Correct classfied models
28o_spindle21aFI,von Economo neuron,Partition asymmetry,0.42634250507850446,Correct classfied models
29o_spindle22aFI,von Economo neuron,Partition asymmetry,-0.7997045209520115,Correct classfied models
30o_spindle23aFI,von Economo neuron,Partition asymmetry,2.0129879576336123,Correct classfied models
01_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.11445815371444289,Correct classfied models
02_VEN_Cox,von Economo neuron,Overall height-to-width ratio,0.2558433565588639,Correct classfied models
03_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.3263086717282356,Correct classfied models
03a_spindle2aFI,von Economo neuron,Overall height-to-width ratio,0.5211358770604104,Correct classfied models
03a_spindle6aFI,von Economo neuron,Overall height-to-width ratio,-0.9932931896148774,Correct classfied models
03b_pyramidal3aFI,von Economo neuron,Overall height-to-width ratio,-0.18841536097068853,Correct classfied models
03b_spindle6aACC,von Economo neuron,Overall height-to-width ratio,2.1699970649902314,Correct classfied models
04_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.454060168724214,Correct classfied models
04b_spindle3aFI,von Economo neuron,Overall height-to-width ratio,-0.9468040675018172,Correct classfied models
05_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.3379209644832188,Correct classfied models
05b_spindle5aFI,von Economo neuron,Overall height-to-width ratio,-1.0199640604208597,Correct classfied models
06b_spindle8aACC,von Economo neuron,Overall height-to-width ratio,-0.7881060737597583,Correct classfied models
07_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.5273744848567685,Correct classfied models
07b_spindle9aACC,von Economo neuron,Overall height-to-width ratio,-0.7523111406493969,Correct classfied models
08_VEN_rapid,von Economo neuron,Overall height-to-width ratio,0.49002231847157035,Correct classfied models
08a_spindle13aACC,von Economo neuron,Overall height-to-width ratio,0.7092901213567236,Correct classfied models
09_VEN_rapid,von Economo neuron,Overall height-to-width ratio,0.23618514661236265,Correct classfied models
09o_spindle7aFI,von Economo neuron,Overall height-to-width ratio,-0.9295888346333262,Correct classfied models
10_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.009914535937558562,Correct classfied models
10a_spindle18aACC,von Economo neuron,Overall height-to-width ratio,0.5215786897571375,Correct classfied models
12_VEN_Cox,von Economo neuron,Overall height-to-width ratio,2.0094279065067386,Correct classfied models
12a_spindle19aACC,von Economo neuron,Overall height-to-width ratio,1.4121367627192016,Correct classfied models
12o_spindle9aFI,von Economo neuron,Overall height-to-width ratio,-0.5212254495184632,Correct classfied models
13_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.25496686409502173,Correct classfied models
13o_spindle10aFI,von Economo neuron,Overall height-to-width ratio,0.5238264743917364,Correct classfied models
15o_spindle12aFI,von Economo neuron,Overall height-to-width ratio,0.2520615803808868,Correct classfied models
16_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.3220263408720943,Correct classfied models
16o_spindle13aFI,von Economo neuron,Overall height-to-width ratio,-0.4801881935802532,Correct classfied models
17_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.4145198511455851,Correct classfied models
19_VEN_Cox,von Economo neuron,Overall height-to-width ratio,0.33483905337718517,Correct classfied models
19o_spindle14aFI,von Economo neuron,Overall height-to-width ratio,-0.16723129293034594,Correct classfied models
20_VEN_Cox,von Economo neuron,Overall height-to-width ratio,-0.10663943209462268,Correct classfied models
21_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.4478134373019308,Correct classfied models
21o_spindle15aFI,von Economo neuron,Overall height-to-width ratio,0.7599331822833316,Correct classfied models
22_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.4450013764123341,Correct classfied models
23_VEN_rapid,von Economo neuron,Overall height-to-width ratio,-0.35218276507080953,Correct classfied models
26o_spindle18aFI,von Economo neuron,Overall height-to-width ratio,0.4617664663670395,Correct classfied models
28o_spindle20aFI,von Economo neuron,Overall height-to-width ratio,0.6446476690890441,Correct classfied models
28o_spindle21aFI,von Economo neuron,Overall height-to-width ratio,4.789571312410679,Correct classfied models
29o_spindle22aFI,von Economo neuron,Overall height-to-width ratio,-0.033746952705517204,Correct classfied models
30o_spindle23aFI,von Economo neuron,Overall height-to-width ratio,2.268116003668725,Correct classfied models
